win_start	win_end	target_start	target_end	query_start	query_end
52490000	52500000	52493550	52493610	53433015	53433075
52490000	52500000	52495700	52495756	52980069	52980013
52490000	52500000	52495759	52495825	52980010	52979944
52490000	52500000	52497891	52497980	52871845	52871756
52490000	52500000	52495661	52495834	52783265	52783092
52490000	52500000	52498975	52499027	52781492	52781440
52490000	52500000	52491282	52491340	52728873	52728815
52490000	52500000	52494514	52494582	52722731	52722663
52490000	52500000	52495682	52495773	52719546	52719455
52490000	52500000	52495775	52495830	52719453	52719398
52490000	52500000	52497866	52497975	52717719	52717610
52490000	52500000	52497977	52498033	52717608	52717552
52490000	52500000	52490418	52490472	52708093	52708039
22080000	22090000	22089262	22089312	22315520	22315570
22080000	22090000	22089262	22089315	22664899	22664952
22080000	22090000	22089262	22089315	22686285	22686338
22080000	22090000	22089262	22089315	22686369	22686422
22080000	22090000	22089262	22089315	23832770	23832823
22080000	22090000	22089262	22089315	23933610	23933663
22080000	22090000	22089262	22089315	24127521	24127574
22080000	22090000	22089262	22089315	23744569	23744516
22080000	22090000	22089262	22089315	23744401	23744348
22080000	22090000	22089262	22089315	23360114	23360061
22080000	22090000	22089261	22089315	23360031	23359977
22080000	22090000	22089258	22089315	23222596	23222539
22080000	22090000	22089261	22089315	22976099	22976045
22080000	22090000	22089262	22089315	22391882	22391829
22080000	22090000	22089261	22089315	22180992	22180938
22080000	22090000	22089261	22089315	22180152	22180098
11810000	11820000	11816247	11816312	11889080	11889145
11810000	11820000	11816248	11816312	11965985	11966049
11810000	11820000	11816314	11816363	11966051	11966100
49960000	49970000	49960002	49960056	51416531	51416585
49960000	49970000	49960112	49960214	51416641	51416743
49960000	49970000	49960337	49960412	51416866	51416941
49960000	49970000	49960437	49960493	51416967	51417023
29890000	29900000	29897912	29898021	41646300	41646191
21160000	21170000	21162832	21162887	21525673	21525728
21160000	21170000	21160183	21160236	24101336	24101389
21160000	21170000	21166262	21166326	21745140	21745076
42630000	42640000	42632681	42632731	42739734	42739784
42630000	42640000	42632681	42632731	42854973	42855023
42630000	42640000	42632681	42632731	43081904	43081954
42630000	42640000	42632681	42632731	43268803	43268853
53410000	53420000	53414510	53414580	53497167	53497237
53410000	53420000	53414608	53414679	53497263	53497334
53410000	53420000	53414681	53414793	53497336	53497448
53410000	53420000	53414892	53414959	53497547	53497614
53410000	53420000	53417775	53417888	53501280	53501167
53410000	53420000	53417916	53417998	53501139	53501057
42620000	42630000	42625680	42625736	42728998	42729054
42620000	42630000	42626348	42626402	42732679	42732733
42620000	42630000	42625680	42625735	42844234	42844289
42620000	42630000	42626349	42626406	42847919	42847976
42620000	42630000	42626349	42626402	42910476	42910529
42620000	42630000	42626348	42626406	43018665	43018723
42620000	42630000	42626348	42626406	43075249	43075307
42620000	42630000	42625680	42625735	43175090	43175145
42620000	42630000	42626348	42626406	43178774	43178832
42620000	42630000	42625680	42625735	43194215	43194270
42620000	42630000	42626348	42626406	43197892	43197950
42620000	42630000	42625680	42625736	43258077	43258133
42620000	42630000	42626348	42626406	43261755	43261813
52930000	52940000	52938836	52938889	53480783	53480730
52930000	52940000	52938836	52938889	53443298	53443245
52930000	52940000	52938539	52938605	53337311	53337245
52930000	52940000	52938735	52938847	53337115	53337003
52930000	52940000	52938848	52938897	53337001	53336952
47940000	47950000	47945062	47945130	49037166	49037234
47940000	47950000	47944766	47944829	50604807	50604870
47940000	47950000	47945062	47945130	50605104	50605172
47940000	47950000	47945062	47945111	50140183	50140134
47940000	47950000	47944774	47944900	50139385	50139259
47940000	47950000	47945071	47945130	50139090	50139031
47940000	47950000	47940214	47940328	50138568	50138454
47940000	47950000	47945592	47945706	50138568	50138454
47940000	47950000	47940330	47940537	50138452	50138245
47940000	47950000	47945708	47945863	50138452	50138297
47940000	47950000	47945865	47945915	50138295	50138245
47940000	47950000	47940539	47940665	50138243	50138117
47940000	47950000	47945917	47946043	50138243	50138117
47940000	47950000	47941080	47941210	50137723	50137593
47940000	47950000	47946438	47946568	50137723	50137593
47940000	47950000	47941228	47941306	50137575	50137497
47940000	47950000	47946586	47946662	50137575	50137499
47940000	47950000	47941320	47941381	50137510	50137449
47940000	47950000	47946675	47946750	50137510	50137435
47940000	47950000	47946752	47946998	50137433	50137187
47940000	47950000	47941397	47941643	50137433	50137187
47940000	47950000	47947000	47947176	50137185	50137009
47940000	47950000	47941645	47941715	50137185	50137115
47940000	47950000	47948638	47948828	50135518	50135328
47940000	47950000	47949194	47949474	50134964	50134684
47940000	47950000	47944774	47944847	50134012	50133939
47940000	47950000	47945071	47945130	50133717	50133658
47940000	47950000	47940214	47940328	50133196	50133082
47940000	47950000	47945592	47945706	50133196	50133082
47940000	47950000	47940330	47940537	50133080	50132873
47940000	47950000	47945708	47945863	50133080	50132925
47940000	47950000	47945865	47945915	50132923	50132873
47940000	47950000	47940539	47940665	50132871	50132745
47940000	47950000	47945917	47946043	50132871	50132745
47940000	47950000	47941080	47941210	50132350	50132220
47940000	47950000	47946438	47946568	50132350	50132220
47940000	47950000	47946752	47947070	50132060	50131742
47940000	47950000	47941397	47941817	50132060	50131640
47940000	47950000	47942958	47943963	50130495	50129490
47940000	47950000	47944735	47944943	50128709	50128501
47940000	47950000	47944945	47945034	50128499	50128410
47940000	47950000	47945036	47945156	50128409	50128289
47940000	47950000	47940214	47940328	50127849	50127735
47940000	47950000	47945592	47945706	50127849	50127735
47940000	47950000	47940330	47940612	50127733	50127451
47940000	47950000	47945708	47945863	50127733	50127578
47940000	47950000	47945865	47945990	50127576	50127451
47940000	47950000	47941080	47941210	50127015	50126885
47940000	47950000	47946438	47946568	50127015	50126885
47940000	47950000	47946752	47947070	50126725	50126407
47940000	47950000	47941397	47941817	50126725	50126305
47940000	47950000	47942958	47943963	50125160	50124155
47940000	47950000	47944735	47944943	50123381	50123173
47940000	47950000	47944945	47945034	50123171	50123082
47940000	47950000	47945036	47945156	50123081	50122961
47940000	47950000	47940214	47940328	50122521	50122407
47940000	47950000	47945592	47945706	50122521	50122407
47940000	47950000	47940330	47940537	50122405	50122198
47940000	47950000	47945708	47945863	50122405	50122250
47940000	47950000	47945865	47945915	50122248	50122198
47940000	47950000	47940539	47940612	50122196	50122123
47940000	47950000	47945917	47945990	50122196	50122123
47940000	47950000	47940890	47941210	50121877	50121557
47940000	47950000	47946248	47946568	50121877	50121557
47940000	47950000	47941228	47941381	50121539	50121386
47940000	47950000	47946586	47946662	50121539	50121463
47940000	47950000	47946650	47946750	50121472	50121372
47940000	47950000	47946752	47947070	50121370	50121052
47940000	47950000	47941397	47941817	50121370	50120950
47940000	47950000	47943192	47943963	50119574	50118803
47940000	47950000	47944735	47944943	50118027	50117819
47940000	47950000	47944945	47945034	50117817	50117728
47940000	47950000	47945036	47945156	50117727	50117607
47940000	47950000	47945641	47945697	50117121	50117065
47940000	47950000	47940263	47940319	50117121	50117065
47940000	47950000	47940330	47940612	50117054	50116772
47940000	47950000	47945708	47945863	50117054	50116899
47940000	47950000	47945865	47945990	50116897	50116772
47940000	47950000	47940890	47941210	50116525	50116205
47940000	47950000	47946248	47946568	50116525	50116205
47940000	47950000	47941228	47941381	50116187	50116034
47940000	47950000	47946586	47946662	50116187	50116111
47940000	47950000	47946650	47946750	50116120	50116020
47940000	47950000	47946752	47947070	50116018	50115700
47940000	47950000	47941397	47941717	50116018	50115698
47940000	47950000	47941719	47941817	50115696	50115598
47940000	47950000	47943192	47943963	50114224	50113453
47940000	47950000	47944735	47944943	50112675	50112467
47940000	47950000	47944945	47945034	50112465	50112376
47940000	47950000	47945036	47945156	50112375	50112255
47940000	47950000	47945641	47945697	50111768	50111712
47940000	47950000	47940263	47940319	50111768	50111712
47940000	47950000	47940330	47940612	50111701	50111419
47940000	47950000	47945708	47945863	50111701	50111546
47940000	47950000	47945865	47945990	50111544	50111419
47940000	47950000	47940890	47941210	50111172	50110852
47940000	47950000	47946248	47946568	50111172	50110852
47940000	47950000	47941228	47941381	50110834	50110681
47940000	47950000	47946586	47946662	50110834	50110758
47940000	47950000	47946650	47946750	50110767	50110667
47940000	47950000	47946752	47947070	50110665	50110347
47940000	47950000	47941397	47941817	50110665	50110245
47940000	47950000	47943213	47943963	50108849	50108099
47940000	47950000	47944735	47944943	50107321	50107113
47940000	47950000	47944945	47945034	50107111	50107022
47940000	47950000	47945036	47945156	50107021	50106901
47940000	47950000	47945641	47945697	50106414	50106358
47940000	47950000	47940263	47940319	50106414	50106358
47940000	47950000	47940330	47940612	50106354	50106072
47940000	47950000	47945708	47945863	50106354	50106199
47940000	47950000	47945865	47945990	50106197	50106072
47940000	47950000	47940721	47941210	50105997	50105508
47940000	47950000	47946079	47946568	50105997	50105508
47940000	47950000	47941228	47941381	50105490	50105337
47940000	47950000	47946586	47946662	50105490	50105414
47940000	47950000	47946650	47946750	50105423	50105323
47940000	47950000	47946752	47946985	50105321	50105088
47940000	47950000	47941397	47941630	50105321	50105088
47940000	47950000	47946987	47947070	50105086	50105003
47940000	47950000	47941632	47941764	50105086	50104954
47940000	47950000	47944737	47944943	50104260	50104054
47940000	47950000	47944945	47945034	50104052	50103963
47940000	47950000	47945036	47945256	50103962	50103742
47940000	47950000	47945641	47945697	50103358	50103302
47940000	47950000	47940263	47940319	50103358	50103302
47940000	47950000	47940330	47940612	50103291	50103009
47940000	47950000	47945708	47945863	50103291	50103136
47940000	47950000	47945865	47945990	50103134	50103009
47940000	47950000	47940721	47941210	50102934	50102445
47940000	47950000	47946079	47946568	50102934	50102445
47940000	47950000	47941228	47941381	50102427	50102274
47940000	47950000	47946586	47946662	50102427	50102351
47940000	47950000	47946650	47946750	50102360	50102260
47940000	47950000	47946752	47946985	50102258	50102025
47940000	47950000	47941397	47941630	50102258	50102025
47940000	47950000	47946987	47947070	50102023	50101940
47940000	47950000	47941632	47941764	50102023	50101891
47940000	47950000	47944737	47944943	50101196	50100990
47940000	47950000	47944945	47945034	50100988	50100899
47940000	47950000	47945036	47945156	50100898	50100778
47940000	47950000	47945641	47945697	50100293	50100237
47940000	47950000	47940263	47940319	50100293	50100237
47940000	47950000	47940330	47940612	50100226	50099944
47940000	47950000	47945708	47945863	50100226	50100071
47940000	47950000	47945865	47945990	50100069	50099944
47940000	47950000	47940721	47941180	50099869	50099410
47940000	47950000	47946079	47946538	50099869	50099410
47940000	47950000	47941228	47941381	50099362	50099209
47940000	47950000	47946586	47946662	50099362	50099286
47940000	47950000	47946650	47946750	50099295	50099195
47940000	47950000	47946752	47946865	50099193	50099080
47940000	47950000	47941397	47941510	50099193	50099080
47940000	47950000	47946987	47947070	50098958	50098875
47940000	47950000	47941632	47941764	50098958	50098826
47940000	47950000	47944737	47944943	50098131	50097925
47940000	47950000	47944945	47945034	50097923	50097834
47940000	47950000	47945036	47945156	50097833	50097713
47940000	47950000	47945641	47945697	50097228	50097172
47940000	47950000	47940263	47940319	50097228	50097172
47940000	47950000	47940330	47940612	50097161	50096879
47940000	47950000	47945708	47945863	50097161	50097006
47940000	47950000	47945865	47945990	50097004	50096879
47940000	47950000	47940721	47941210	50096804	50096315
47940000	47950000	47946079	47946568	50096804	50096315
47940000	47950000	47941228	47941381	50096297	50096144
47940000	47950000	47946586	47946662	50096297	50096221
47940000	47950000	47946650	47946750	50096230	50096130
47940000	47950000	47946752	47946985	50096128	50095895
47940000	47950000	47941397	47941630	50096128	50095895
47940000	47950000	47941661	47941817	50095864	50095708
47940000	47950000	47947016	47947070	50095864	50095810
47940000	47950000	47943206	47943963	50094321	50093564
47940000	47950000	47944735	47944943	50092796	50092588
47940000	47950000	47944945	47945034	50092586	50092497
47940000	47950000	47945036	47945156	50092496	50092376
47940000	47950000	47945641	47945697	50091891	50091835
47940000	47950000	47940263	47940319	50091891	50091835
47940000	47950000	47940330	47940612	50091824	50091542
47940000	47950000	47945708	47945863	50091824	50091669
47940000	47950000	47945865	47945990	50091667	50091542
47940000	47950000	47944735	47944823	50090997	50090909
47940000	47950000	47945062	47945130	49031650	49031582
52790000	52800000	52795367	52795432	52876300	52876365
52790000	52800000	52799820	52799871	52907308	52907359
